Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
12776.182653, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
12923.362486, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
13070.542319, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
13217.867659, 0.023200, 7.150590e-07, 1.005525e-08, 8.900000e-03, 2, 0.000000
13365.182493, 0.023200, 7.150590e-07, 1.005525e-08, 8.900000e-03, 2, 0.000000
13512.497326, 0.023200, 7.150590e-07, 1.005525e-08, 8.900000e-03, 2, 0.000000
13659.812160, 0.023200, 7.150590e-07, 1.005525e-08, 8.900000e-03, 2, 0.000000
13807.126994, 0.023200, 7.150590e-07, 1.005525e-08, 8.900000e-03, 2, 0.000000
13954.441827, 0.023200, 7.150590e-07, 1.005525e-08, 8.900000e-03, 2, 0.000000
14101.902157, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
14249.351993, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
14396.801829, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
14544.251666, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
14691.701502, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
14839.151338, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
14986.601175, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
15134.051011, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
15281.500847, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
15428.950683, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
15576.400520, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
15723.850356, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
15871.300192, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
16018.750029, 0.023200, 7.152943e-07, 1.005987e-08, 8.900000e-03, 2, 0.000000
16166.272608, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
16313.790626, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
16461.308645, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
16608.826663, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
16756.344682, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
16903.862700, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
17051.380718, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
17198.898737, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
17346.416755, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
17493.934774, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
17641.452792, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
17788.970811, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
17936.488829, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
18084.006848, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
18231.524866, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
18379.042884, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
18526.560903, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
18674.078921, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
18821.596940, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
18969.114958, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
19116.632977, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
19264.150995, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
19411.669014, 0.023200, 7.154120e-07, 1.006092e-08, 8.900000e-03, 2, 0.000000
19559.259773, 0.023200, 7.155295e-07, 1.006198e-08, 8.900000e-03, 2, 0.000000
19706.845970, 0.023200, 7.155295e-07, 1.006198e-08, 8.900000e-03, 2, 0.000000
19854.432167, 0.023200, 7.155295e-07, 1.006198e-08, 8.900000e-03, 2, 0.000000
