Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
9681.211191, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
9828.593526, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
9975.975860, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
10123.358195, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
10270.740529, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
10418.122864, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
10565.505199, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
10712.887533, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
10860.269868, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
11007.652202, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
11155.034537, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
11302.416871, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
11449.799206, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
11597.181541, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
11744.563875, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
11891.946210, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
12039.328544, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
12186.710879, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
12334.093213, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
12481.475548, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
12628.857882, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
12776.240217, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
12923.622552, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
13071.004886, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
13218.387221, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
13365.769555, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
13513.151890, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
13660.534224, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
13807.916559, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
13955.298894, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
14102.681228, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
14250.063563, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
14397.445897, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
14544.828232, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
14692.210566, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
14839.592901, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
14986.975236, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
15134.357570, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
15281.739905, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
15429.122239, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
15576.504574, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
15723.886908, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
15871.269243, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
16018.651577, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
16166.033912, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
16313.416247, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
16460.798581, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
16608.180916, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
16755.563250, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
16902.945585, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
17050.327919, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
17197.710254, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
17345.092589, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
17492.474923, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
17639.857258, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
17787.239592, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
17934.621927, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
18082.004261, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
18229.386596, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
18376.768930, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
18524.151265, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
18671.533600, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
18818.915934, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
18966.298269, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
19113.680603, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
19261.062938, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
19408.445272, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
19555.827607, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
19703.209942, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
19850.592276, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
19997.974611, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
20145.356945, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
20292.739280, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
20440.121614, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
20587.503949, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
20734.886284, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
20882.268618, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
21029.650953, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
21177.033287, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
21324.415622, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
21471.797956, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
21619.180291, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
21766.562625, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
21913.944960, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
22061.327295, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
22208.709629, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
22356.091964, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
22503.474298, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
22650.856633, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
22798.238967, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
22945.621302, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
23093.003637, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
23240.385971, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
23387.768306, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
23535.150640, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
23682.532975, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
23829.915309, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
23977.297644, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
24124.679978, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
24272.062313, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
24419.444648, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
24566.826982, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
24714.209317, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
24861.591651, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
25008.973986, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
25156.356320, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
25303.738655, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
25451.120990, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
25598.503324, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
25745.885659, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
25893.267993, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
26040.650328, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
26188.032662, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
26335.414997, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
26482.797332, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
26630.179666, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
26777.562001, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
26924.944335, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
27072.326670, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
27219.709004, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
27367.091339, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
27514.473673, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
27661.856008, 0.023200, 7.151767e-07, 1.005756e-08, 0, 0.000000, 0, 0, 0
27809.311088, 0.023200, 7.152943e-07, 1.005987e-08, 0, 0.000000, 0, 0, 0
27956.760924, 0.023200, 7.152943e-07, 1.005987e-08, 0, 0.000000, 0, 0, 0
28104.283503, 0.023200, 7.154120e-07, 1.006218e-08, 0, 0.000000, 0, 0, 0
28251.800842, 0.023200, 7.154120e-07, 1.006218e-08, 0, 0.000000, 0, 0, 0
28399.318180, 0.023200, 7.154120e-07, 1.006218e-08, 0, 0.000000, 0, 0, 0
28546.908259, 0.023200, 7.155295e-07, 1.006449e-08, 0, 0.000000, 0, 0, 0
28694.493100, 0.023200, 7.155295e-07, 1.006449e-08, 0, 0.000000, 0, 0, 0
28842.223417, 0.023200, 7.157645e-07, 1.006911e-08, 0, 0.000000, 0, 0, 0
28990.015998, 0.023200, 7.158820e-07, 1.007142e-08, 0, 0.000000, 0, 0, 0
29137.876081, 0.023200, 7.159994e-07, 1.007373e-08, 0, 0.000000, 0, 0, 0
29285.803667, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
29433.726692, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
29581.649717, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
29729.572743, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
29877.495768, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
30025.418793, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
30173.341819, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
30321.264844, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
30469.187869, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
30617.110895, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
30765.033920, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
30912.956945, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
31060.879971, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
31208.802996, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
31356.726021, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
31504.649047, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
31652.572072, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
31800.495097, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
31948.418123, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
32096.341148, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
32244.264173, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
32392.187199, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
32540.110224, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
32688.033250, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
32835.956275, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
32983.879300, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
33131.802326, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
33279.725351, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
33427.648376, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
33575.571402, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
33723.494427, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
33871.417452, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
34019.340478, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
34167.263503, 0.023200, 7.161168e-07, 1.007478e-08, 0, 0.000000, 0, 0, 0
34315.259254, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
34463.250442, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
34611.241631, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
34759.232820, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
34907.224009, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
35055.215198, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
35203.206386, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
35351.197575, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
35499.188764, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
35647.179953, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
35795.171142, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
35943.162330, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
36091.153519, 0.023200, 7.162341e-07, 1.007584e-08, 0, 0.000000, 0, 0, 0
