Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
3946.413821, 0.023200, 7.136437e-07, 1.003003e-08,   171.1,    -2.9,     0.0,     0.0,     0.0,    96.5,     0.9,     0.0,    76.6
4092.990016, 0.023200, 7.137619e-07, 1.003109e-08,   178.4,    -3.5,     0.0,     0.0,     0.0,   100.5,     0.9,     0.0,    80.4
4239.561653, 0.023200, 7.137619e-07, 1.003109e-08,   184.4,    -3.2,     0.0,     0.0,     0.0,   103.8,     0.9,     0.0,    82.9
4386.206066, 0.023200, 7.138800e-07, 1.003340e-08,   190.9,    -3.4,     0.0,     0.0,     0.0,   107.5,     1.0,     0.0,    85.7
4532.845200, 0.023200, 7.138800e-07, 1.003340e-08,   197.6,    -3.1,     0.0,     0.0,     0.0,   110.8,     1.0,     0.0,    88.9
4679.484335, 0.023200, 7.138800e-07, 1.003340e-08,   203.6,    -2.8,     0.0,     0.0,     0.0,   114.0,     1.0,     0.0,    91.4
4826.123470, 0.023200, 7.138800e-07, 1.003340e-08,   209.7,    -2.4,     0.0,     0.0,     0.0,   117.3,     1.1,     0.0,    93.8
4972.762605, 0.023200, 7.138800e-07, 1.003340e-08,   216.2,    -2.2,     0.0,     0.0,     0.0,   120.6,     1.1,     0.0,    96.7
5119.474513, 0.023200, 7.139981e-07, 1.003571e-08,   222.7,    -2.2,     0.0,     0.0,     0.0,   124.2,     1.1,     0.0,    99.5
5266.253918, 0.023200, 7.141161e-07, 1.003802e-08,   229.0,    -2.4,     0.0,     0.0,     0.0,   127.9,     1.2,     0.0,   102.3
5413.028051, 0.023200, 7.141161e-07, 1.003802e-08,   234.5,    -2.1,     0.0,     0.0,     0.0,   131.1,     1.2,     0.0,   104.3
5559.874952, 0.023200, 7.142341e-07, 1.004033e-08,   241.0,    -2.3,     0.0,     0.0,     0.0,   134.9,     1.2,     0.0,   107.2
5706.716585, 0.023200, 7.142341e-07, 1.004033e-08,   247.3,    -2.0,     0.0,     0.0,     0.0,   138.1,     1.2,     0.0,   110.0
5853.558217, 0.023200, 7.142341e-07, 1.004033e-08,   253.3,    -1.7,     0.0,     0.0,     0.0,   141.3,     1.3,     0.0,   112.4
6000.399850, 0.023200, 7.142341e-07, 1.004033e-08,   259.4,    -1.4,     0.0,     0.0,     0.0,   144.5,     1.3,     0.0,   114.9
6147.314249, 0.023200, 7.143521e-07, 1.004264e-08,   265.8,    -1.5,     0.0,     0.0,     0.0,   148.2,     1.3,     0.0,   117.7
6294.296145, 0.023200, 7.144700e-07, 1.004495e-08,   272.6,    -2.1,     0.0,     0.0,     0.0,   152.4,     1.4,     0.0,   120.9
6441.272779, 0.023200, 7.144700e-07, 1.004495e-08,   278.2,    -1.8,     0.0,     0.0,     0.0,   155.6,     1.4,     0.0,   123.0
6588.249413, 0.023200, 7.144700e-07, 1.004495e-08,   284.0,    -1.5,     0.0,     0.0,     0.0,   158.8,     1.4,     0.0,   125.3
6735.298807, 0.023200, 7.145879e-07, 1.004726e-08,   290.2,    -1.7,     0.0,     0.0,     0.0,   162.3,     1.5,     0.0,   128.1
6882.342943, 0.023200, 7.145879e-07, 1.004726e-08,   297.4,    -1.5,     0.0,     0.0,     0.0,   165.9,     1.5,     0.0,   131.4
7029.387078, 0.023200, 7.145879e-07, 1.004726e-08,   303.7,    -1.2,     0.0,     0.0,     0.0,   169.4,     1.6,     0.0,   134.0
7176.503971, 0.023200, 7.147057e-07, 1.004957e-08,   308.5,    -1.4,     0.0,     0.0,     0.0,   172.0,     1.6,     0.0,   136.2
7323.615608, 0.023200, 7.147057e-07, 1.004957e-08,   313.1,    -1.1,     0.0,     0.0,     0.0,   174.4,     1.6,     0.0,   138.3
7470.800001, 0.023200, 7.148235e-07, 1.005188e-08,   317.5,    -1.2,     0.0,     0.0,     0.0,   177.1,     1.6,     0.0,   140.0
7618.051894, 0.023200, 7.149413e-07, 1.005419e-08,   324.0,    -1.8,     0.0,     0.0,     0.0,   181.2,     1.7,     0.0,   143.0
7765.298536, 0.023200, 7.149413e-07, 1.005419e-08,   330.5,    -1.5,     0.0,     0.0,     0.0,   184.5,     1.7,     0.0,   145.8
7912.617929, 0.023200, 7.150590e-07, 1.005525e-08,   336.9,    -1.5,     0.0,     0.0,     0.0,   188.5,     1.7,     0.0,   148.2
8060.005511, 0.023200, 7.151767e-07, 1.005756e-08,   342.9,    -1.6,     0.0,     0.0,     0.0,   192.2,     1.8,     0.0,   150.6
8207.387846, 0.023200, 7.151767e-07, 1.005756e-08,   348.7,    -1.3,     0.0,     0.0,     0.0,   195.5,     1.8,     0.0,   152.7
8354.770180, 0.023200, 7.151767e-07, 1.005756e-08,   354.2,    -1.0,     0.0,     0.0,     0.0,   198.7,     1.8,     0.0,   154.6
8502.152515, 0.023200, 7.151767e-07, 1.005756e-08,   360.2,    -0.7,     0.0,     0.0,     0.0,   202.0,     1.9,     0.0,   157.1
8649.534849, 0.023200, 7.151767e-07, 1.005756e-08,   366.2,    -0.4,     0.0,     0.0,     0.0,   205.1,     1.9,     0.0,   159.6
8796.917184, 0.023200, 7.151767e-07, 1.005756e-08,   372.4,    -0.1,     0.0,     0.0,     0.0,   208.4,     1.9,     0.0,   162.2
8944.299518, 0.023200, 7.151767e-07, 1.005756e-08,   376.9,     0.1,     0.0,     0.0,     0.0,   211.1,     2.0,     0.0,   163.8
9091.681853, 0.023200, 7.151767e-07, 1.005756e-08,   381.6,     0.2,     0.0,     0.0,     0.0,   213.4,     2.0,     0.0,   166.0
9239.064188, 0.023200, 7.151767e-07, 1.005756e-08,   385.9,     0.4,     0.0,     0.0,     0.0,   215.6,     2.0,     0.0,   167.9
9386.446522, 0.023200, 7.151767e-07, 1.005756e-08,   389.9,     0.6,     0.0,     0.0,     0.0,   217.8,     2.0,     0.0,   169.5
9533.828857, 0.023200, 7.151767e-07, 1.005756e-08,   394.2,     0.7,     0.0,     0.0,     0.0,   220.1,     2.0,     0.0,   171.4
9681.211191, 0.023200, 7.151767e-07, 1.005756e-08,   398.2,     0.8,     0.0,     0.0,     0.0,   222.3,     2.0,     0.0,   173.0
9828.593526, 0.023200, 7.151767e-07, 1.005756e-08,   402.2,     1.0,     0.0,     0.0,     0.0,   224.5,     2.1,     0.0,   174.6
9975.975860, 0.023200, 7.151767e-07, 1.005756e-08,   405.9,     1.1,     0.0,     0.0,     0.0,   226.7,     2.1,     0.0,   176.0
10123.358195, 0.023200, 7.151767e-07, 1.005756e-08,   410.1,     1.3,     0.0,     0.0,     0.0,   228.9,     2.1,     0.0,   177.9
10270.740529, 0.023200, 7.151767e-07, 1.005756e-08,   414.6,     1.4,     0.0,     0.0,     0.0,   231.1,     2.1,     0.0,   180.1
10418.122864, 0.023200, 7.151767e-07, 1.005756e-08,   418.9,     1.6,     0.0,     0.0,     0.0,   233.3,     2.1,     0.0,   182.0
10565.505199, 0.023200, 7.151767e-07, 1.005756e-08,   422.9,     1.7,     0.0,     0.0,     0.0,   235.5,     2.2,     0.0,   183.6
10712.887533, 0.023200, 7.151767e-07, 1.005756e-08,   426.8,     1.9,     0.0,     0.0,     0.0,   237.6,     2.2,     0.0,   185.1
10860.269868, 0.023200, 7.151767e-07, 1.005756e-08,   430.7,     2.0,     0.0,     0.0,     0.0,   239.8,     2.2,     0.0,   186.7
11007.652202, 0.023200, 7.151767e-07, 1.005756e-08,   434.7,     2.1,     0.0,     0.0,     0.0,   242.0,     2.2,     0.0,   188.3
11155.034537, 0.023200, 7.151767e-07, 1.005756e-08,   438.6,     2.3,     0.0,     0.0,     0.0,   244.2,     2.2,     0.0,   189.9
11302.416871, 0.023200, 7.151767e-07, 1.005756e-08,   442.6,     2.4,     0.0,     0.0,     0.0,   246.4,     2.2,     0.0,   191.6
11449.799206, 0.023200, 7.151767e-07, 1.005756e-08,   446.5,     2.6,     0.0,     0.0,     0.0,   248.6,     2.3,     0.0,   193.1
11597.181541, 0.023200, 7.151767e-07, 1.005756e-08,   450.3,     2.7,     0.0,     0.0,     0.0,   250.8,     2.3,     0.0,   194.5
11744.563875, 0.023200, 7.151767e-07, 1.005756e-08,   454.3,     2.9,     0.0,     0.0,     0.0,   253.0,     2.3,     0.0,   196.1
11891.946210, 0.023200, 7.151767e-07, 1.005756e-08,   458.3,     3.0,     0.0,     0.0,     0.0,   255.2,     2.3,     0.0,   197.7
12039.328544, 0.023200, 7.151767e-07, 1.005756e-08,   462.3,     3.1,     0.0,     0.0,     0.0,   257.5,     2.3,     0.0,   199.3
12186.710879, 0.023200, 7.151767e-07, 1.005756e-08,   466.7,     3.3,     0.0,     0.0,     0.0,   259.6,     2.3,     0.0,   201.5
12334.093213, 0.023200, 7.151767e-07, 1.005756e-08,   470.5,     3.4,     0.0,     0.0,     0.0,   261.8,     2.4,     0.0,   202.9
12481.475548, 0.023200, 7.151767e-07, 1.005756e-08,   474.7,     3.6,     0.0,     0.0,     0.0,   264.0,     2.4,     0.0,   204.8
12628.857882, 0.023200, 7.151767e-07, 1.005756e-08,   478.5,     3.7,     0.0,     0.0,     0.0,   266.3,     2.4,     0.0,   206.1
12776.240217, 0.023200, 7.151767e-07, 1.005756e-08,   482.4,     3.8,     0.0,     0.0,     0.0,   268.4,     2.4,     0.0,   207.7
12923.622552, 0.023200, 7.151767e-07, 1.005756e-08,   486.9,     4.0,     0.0,     0.0,     0.0,   270.6,     2.4,     0.0,   209.8
13071.004886, 0.023200, 7.151767e-07, 1.005756e-08,   491.6,     4.2,     0.0,     0.0,     0.0,   273.2,     2.4,     0.0,   211.8
13218.387221, 0.023200, 7.151767e-07, 1.005756e-08,   498.5,     4.5,     0.0,     0.0,     0.0,   276.3,     2.5,     0.0,   215.2
13365.769555, 0.023200, 7.151767e-07, 1.005756e-08,   505.4,     4.8,     0.0,     0.0,     0.0,   280.0,     2.5,     0.0,   218.1
13513.151890, 0.023200, 7.151767e-07, 1.005756e-08,   511.4,     5.1,     0.0,     0.0,     0.0,   283.3,     2.6,     0.0,   220.5
13660.534224, 0.023200, 7.151767e-07, 1.005756e-08,   518.3,     5.4,     0.0,     0.0,     0.0,   286.7,     2.6,     0.0,   223.7
13807.916559, 0.023200, 7.151767e-07, 1.005756e-08,   523.8,     5.7,     0.0,     0.0,     0.0,   289.8,     2.6,     0.0,   225.7
13955.298894, 0.023200, 7.151767e-07, 1.005756e-08,   530.2,     6.0,     0.0,     0.0,     0.0,   293.2,     2.7,     0.0,   228.4
14102.681228, 0.023200, 7.151767e-07, 1.005756e-08,   536.5,     6.2,     0.0,     0.0,     0.0,   296.8,     2.7,     0.0,   230.8
14250.063563, 0.023200, 7.151767e-07, 1.005756e-08,   542.5,     6.5,     0.0,     0.0,     0.0,   300.0,     2.7,     0.0,   233.3
14397.445897, 0.023200, 7.151767e-07, 1.005756e-08,   548.9,     6.8,     0.0,     0.0,     0.0,   303.2,     2.8,     0.0,   236.1
14544.828232, 0.023200, 7.151767e-07, 1.005756e-08,   554.8,     7.1,     0.0,     0.0,     0.0,   306.4,     2.8,     0.0,   238.5
14692.210566, 0.023200, 7.151767e-07, 1.005756e-08,   560.8,     7.4,     0.0,     0.0,     0.0,   309.6,     2.8,     0.0,   240.9
14839.592901, 0.023200, 7.151767e-07, 1.005756e-08,   566.8,     7.7,     0.0,     0.0,     0.0,   312.8,     2.9,     0.0,   243.5
14986.975236, 0.023200, 7.151767e-07, 1.005756e-08,   571.1,     7.9,     0.0,     0.0,     0.0,   315.6,     2.9,     0.0,   244.8
15134.357570, 0.023200, 7.151767e-07, 1.005756e-08,   575.1,     8.0,     0.0,     0.0,     0.0,   317.8,     2.9,     0.0,   246.4
15281.739905, 0.023200, 7.151767e-07, 1.005756e-08,   579.6,     8.1,     0.0,     0.0,     0.0,   320.0,     2.9,     0.0,   248.6
15429.122239, 0.023200, 7.151767e-07, 1.005756e-08,   584.4,     8.5,     0.0,     0.0,     0.0,   322.5,     2.9,     0.0,   250.5
15576.504574, 0.023200, 7.151767e-07, 1.005756e-08,   590.4,     8.8,     0.0,     0.0,     0.0,   325.5,     3.0,     0.0,   253.1
15723.886908, 0.023200, 7.151767e-07, 1.005756e-08,   596.4,     9.1,     0.0,     0.0,     0.0,   329.1,     3.1,     0.0,   255.2
15871.269243, 0.023200, 7.151767e-07, 1.005756e-08,   601.3,     9.3,     0.0,     0.0,     0.0,   332.3,     3.1,     0.0,   256.6
16018.651577, 0.023200, 7.151767e-07, 1.005756e-08,   605.0,     9.4,     0.0,     0.0,     0.0,   334.4,     3.1,     0.0,   258.0
16166.033912, 0.023200, 7.151767e-07, 1.005756e-08,   609.4,     9.6,     0.0,     0.0,     0.0,   336.6,     3.1,     0.0,   260.1
16313.416247, 0.023200, 7.151767e-07, 1.005756e-08,   613.6,     9.7,     0.0,     0.0,     0.0,   338.8,     3.1,     0.0,   262.0
16460.798581, 0.023200, 7.151767e-07, 1.005756e-08,   617.5,     9.9,     0.0,     0.0,     0.0,   340.9,     3.1,     0.0,   263.6
16608.180916, 0.023200, 7.151767e-07, 1.005756e-08,   621.2,    10.0,     0.0,     0.0,     0.0,   343.1,     3.2,     0.0,   264.9
16755.563250, 0.023200, 7.151767e-07, 1.005756e-08,   625.2,    10.1,     0.0,     0.0,     0.0,   345.3,     3.2,     0.0,   266.6
16902.945585, 0.023200, 7.151767e-07, 1.005756e-08,   629.2,    10.3,     0.0,     0.0,     0.0,   347.5,     3.2,     0.0,   268.2
17050.327919, 0.023200, 7.151767e-07, 1.005756e-08,   633.4,    10.4,     0.0,     0.0,     0.0,   349.6,     3.2,     0.0,   270.2
17197.710254, 0.023200, 7.151767e-07, 1.005756e-08,   637.1,    10.6,     0.0,     0.0,     0.0,   351.8,     3.2,     0.0,   271.5
17345.092589, 0.023200, 7.151767e-07, 1.005756e-08,   641.0,    10.7,     0.0,     0.0,     0.0,   354.0,     3.3,     0.0,   273.1
17492.474923, 0.023200, 7.151767e-07, 1.005756e-08,   645.0,    10.9,     0.0,     0.0,     0.0,   356.1,     3.3,     0.0,   274.7
17639.857258, 0.023200, 7.151767e-07, 1.005756e-08,   649.3,    11.0,     0.0,     0.0,     0.0,   358.3,     3.3,     0.0,   276.6
17787.239592, 0.023200, 7.151767e-07, 1.005756e-08,   652.9,    11.2,     0.0,     0.0,     0.0,   360.5,     3.3,     0.0,   278.0
17934.621927, 0.023200, 7.151767e-07, 1.005756e-08,   656.9,    11.3,     0.0,     0.0,     0.0,   362.7,     3.3,     0.0,   279.6
18082.004261, 0.023200, 7.151767e-07, 1.005756e-08,   660.8,    11.4,     0.0,     0.0,     0.0,   364.8,     3.4,     0.0,   281.2
18229.386596, 0.023200, 7.151767e-07, 1.005756e-08,   665.3,    11.6,     0.0,     0.0,     0.0,   367.0,     3.4,     0.0,   283.3
18376.768930, 0.023200, 7.151767e-07, 1.005756e-08,   669.6,    11.8,     0.0,     0.0,     0.0,   369.2,     3.4,     0.0,   285.2
18524.151265, 0.023200, 7.151767e-07, 1.005756e-08,   673.6,    12.0,     0.0,     0.0,     0.0,   371.4,     3.4,     0.0,   286.8
18671.533600, 0.023200, 7.151767e-07, 1.005756e-08,   677.8,    12.1,     0.0,     0.0,     0.0,   373.6,     3.4,     0.0,   288.6
18818.915934, 0.023200, 7.151767e-07, 1.005756e-08,   681.9,    12.3,     0.0,     0.0,     0.0,   375.8,     3.5,     0.0,   290.3
18966.298269, 0.023200, 7.151767e-07, 1.005756e-08,   686.4,    12.4,     0.0,     0.0,     0.0,   378.0,     3.5,     0.0,   292.4
19113.680603, 0.023200, 7.151767e-07, 1.005756e-08,   690.0,    12.6,     0.0,     0.0,     0.0,   380.2,     3.5,     0.0,   293.8
19261.062938, 0.023200, 7.151767e-07, 1.005756e-08,   694.3,    12.8,     0.0,     0.0,     0.0,   382.4,     3.5,     0.0,   295.7
19408.445272, 0.023200, 7.151767e-07, 1.005756e-08,   698.4,    12.9,     0.0,     0.0,     0.0,   384.6,     3.5,     0.0,   297.3
19555.827607, 0.023200, 7.151767e-07, 1.005756e-08,   702.2,    13.0,     0.0,     0.0,     0.0,   386.8,     3.6,     0.0,   298.8
19703.209942, 0.023200, 7.151767e-07, 1.005756e-08,   706.1,    13.2,     0.0,     0.0,     0.0,   388.9,     3.6,     0.0,   300.4
19850.592276, 0.023200, 7.151767e-07, 1.005756e-08,   710.3,    13.3,     0.0,     0.0,     0.0,   391.1,     3.6,     0.0,   302.3
19997.974611, 0.023200, 7.151767e-07, 1.005756e-08,   714.3,    13.5,     0.0,     0.0,     0.0,   393.3,     3.6,     0.0,   303.9
20145.356945, 0.023200, 7.151767e-07, 1.005756e-08,   718.2,    13.7,     0.0,     0.0,     0.0,   395.5,     3.6,     0.0,   305.3
20292.739280, 0.023200, 7.151767e-07, 1.005756e-08,   722.4,    13.8,     0.0,     0.0,     0.0,   397.7,     3.7,     0.0,   307.3
20440.121614, 0.023200, 7.151767e-07, 1.005756e-08,   726.5,    14.0,     0.0,     0.0,     0.0,   399.9,     3.7,     0.0,   308.9
20587.503949, 0.023200, 7.151767e-07, 1.005756e-08,   730.4,    14.1,     0.0,     0.0,     0.0,   402.1,     3.7,     0.0,   310.5
20734.886284, 0.023200, 7.151767e-07, 1.005756e-08,   734.4,    14.3,     0.0,     0.0,     0.0,   404.3,     3.7,     0.0,   312.1
20882.268618, 0.023200, 7.151767e-07, 1.005756e-08,   738.4,    14.4,     0.0,     0.0,     0.0,   406.5,     3.7,     0.0,   313.7
21029.650953, 0.023200, 7.151767e-07, 1.005756e-08,   742.5,    14.6,     0.0,     0.0,     0.0,   408.8,     3.7,     0.0,   315.4
21177.033287, 0.023200, 7.151767e-07, 1.005756e-08,   746.3,    14.7,     0.0,     0.0,     0.0,   411.1,     3.8,     0.0,   316.7
21324.415622, 0.023200, 7.151767e-07, 1.005756e-08,   750.0,    14.9,     0.0,     0.0,     0.0,   413.2,     3.8,     0.0,   318.1
21471.797956, 0.023200, 7.151767e-07, 1.005756e-08,   753.8,    15.0,     0.0,     0.0,     0.0,   415.5,     3.8,     0.0,   319.5
21619.180291, 0.023200, 7.151767e-07, 1.005756e-08,   758.2,    15.2,     0.0,     0.0,     0.0,   417.8,     3.8,     0.0,   321.4
21766.562625, 0.023200, 7.151767e-07, 1.005756e-08,   762.2,    15.4,     0.0,     0.0,     0.0,   419.9,     3.8,     0.0,   323.0
21913.944960, 0.023200, 7.151767e-07, 1.005756e-08,   766.2,    15.6,     0.0,     0.0,     0.0,   422.1,     3.9,     0.0,   324.6
22061.327295, 0.023200, 7.151767e-07, 1.005756e-08,   770.1,    15.7,     0.0,     0.0,     0.0,   424.3,     3.9,     0.0,   326.2
22208.709629, 0.023200, 7.151767e-07, 1.005756e-08,   774.4,    15.8,     0.0,     0.0,     0.0,   426.5,     3.9,     0.0,   328.1
22356.091964, 0.023200, 7.151767e-07, 1.005756e-08,   778.3,    16.0,     0.0,     0.0,     0.0,   428.8,     3.9,     0.0,   329.7
22503.474298, 0.023200, 7.151767e-07, 1.005756e-08,   782.6,    16.1,     0.0,     0.0,     0.0,   430.9,     3.9,     0.0,   331.6
22650.856633, 0.023200, 7.151767e-07, 1.005756e-08,   786.6,    16.3,     0.0,     0.0,     0.0,   433.1,     3.9,     0.0,   333.2
22798.238967, 0.023200, 7.151767e-07, 1.005756e-08,   790.5,    16.5,     0.0,     0.0,     0.0,   435.3,     4.0,     0.0,   334.8
22945.621302, 0.023200, 7.151767e-07, 1.005756e-08,   794.4,    16.6,     0.0,     0.0,     0.0,   437.5,     4.0,     0.0,   336.4
23093.003637, 0.023200, 7.151767e-07, 1.005756e-08,   798.2,    16.7,     0.0,     0.0,     0.0,   439.7,     4.0,     0.0,   337.7
23240.385971, 0.023200, 7.151767e-07, 1.005756e-08,   801.9,    16.9,     0.0,     0.0,     0.0,   441.9,     4.0,     0.0,   339.1
23387.768306, 0.023200, 7.151767e-07, 1.005756e-08,   805.9,    17.0,     0.0,     0.0,     0.0,   444.1,     4.0,     0.0,   340.7
23535.150640, 0.023200, 7.151767e-07, 1.005756e-08,   810.1,    17.2,     0.0,     0.0,     0.0,   446.3,     4.1,     0.0,   342.6
23682.532975, 0.023200, 7.151767e-07, 1.005756e-08,   814.4,    17.3,     0.0,     0.0,     0.0,   448.5,     4.1,     0.0,   344.5
23829.915309, 0.023200, 7.151767e-07, 1.005756e-08,   819.2,    17.4,     0.0,     0.0,     0.0,   450.8,     4.1,     0.0,   346.9
23977.297644, 0.023200, 7.151767e-07, 1.005756e-08,   822.9,    17.6,     0.0,     0.0,     0.0,   453.0,     4.1,     0.0,   348.3
24124.679978, 0.023200, 7.151767e-07, 1.005756e-08,   827.2,    17.8,     0.0,     0.0,     0.0,   455.2,     4.1,     0.0,   350.1
24272.062313, 0.023200, 7.151767e-07, 1.005756e-08,   831.3,    17.9,     0.0,     0.0,     0.0,   457.5,     4.1,     0.0,   351.8
24419.444648, 0.023200, 7.151767e-07, 1.005756e-08,   835.5,    18.1,     0.0,     0.0,     0.0,   459.6,     4.2,     0.0,   353.7
24566.826982, 0.023200, 7.151767e-07, 1.005756e-08,   839.5,    18.2,     0.0,     0.0,     0.0,   461.8,     4.2,     0.0,   355.2
24714.209317, 0.023200, 7.151767e-07, 1.005756e-08,   843.2,    18.4,     0.0,     0.0,     0.0,   464.0,     4.2,     0.0,   356.6
24861.591651, 0.023200, 7.151767e-07, 1.005756e-08,   846.9,    18.6,     0.0,     0.0,     0.0,   466.2,     4.2,     0.0,   357.9
25008.973986, 0.023200, 7.151767e-07, 1.005756e-08,   850.9,    18.7,     0.0,     0.0,     0.0,   468.4,     4.2,     0.0,   359.5
25156.356320, 0.023200, 7.151767e-07, 1.005756e-08,   855.2,    18.9,     0.0,     0.0,     0.0,   470.6,     4.3,     0.0,   361.4
25303.738655, 0.023200, 7.151767e-07, 1.005756e-08,   859.1,    19.0,     0.0,     0.0,     0.0,   472.8,     4.3,     0.0,   363.0
25451.120990, 0.023200, 7.151767e-07, 1.005756e-08,   863.5,    19.2,     0.0,     0.0,     0.0,   475.0,     4.3,     0.0,   364.9
25598.503324, 0.023200, 7.151767e-07, 1.005756e-08,   867.2,    19.4,     0.0,     0.0,     0.0,   477.2,     4.3,     0.0,   366.3
25745.885659, 0.023200, 7.151767e-07, 1.005756e-08,   870.9,    19.5,     0.0,     0.0,     0.0,   479.3,     4.3,     0.0,   367.7
25893.267993, 0.023200, 7.151767e-07, 1.005756e-08,   875.0,    19.7,     0.0,     0.0,     0.0,   481.6,     4.4,     0.0,   369.3
26040.650328, 0.023200, 7.151767e-07, 1.005756e-08,   878.7,    19.9,     0.0,     0.0,     0.0,   483.9,     4.4,     0.0,   370.6
26188.032662, 0.023200, 7.151767e-07, 1.005756e-08,   882.8,    20.0,     0.0,     0.0,     0.0,   486.1,     4.4,     0.0,   372.3
26335.414997, 0.023200, 7.151767e-07, 1.005756e-08,   887.4,    20.2,     0.0,     0.0,     0.0,   488.4,     4.4,     0.0,   374.5
26482.797332, 0.023200, 7.151767e-07, 1.005756e-08,   891.7,    20.3,     0.0,     0.0,     0.0,   490.6,     4.4,     0.0,   376.3
26630.179666, 0.023200, 7.151767e-07, 1.005756e-08,   895.3,    20.4,     0.0,     0.0,     0.0,   492.8,     4.4,     0.0,   377.7
26777.562001, 0.023200, 7.151767e-07, 1.005756e-08,   899.0,    20.6,     0.0,     0.0,     0.0,   494.9,     4.5,     0.0,   379.0
