Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
17025.482818, 0.023200, 7.145879e-07, 1.004726e-08,   379.1,     6.6,     0.0,     0.0,     0.0,   213.7,     1.4,     0.0,   157.4
17172.526953, 0.023200, 7.145879e-07, 1.004726e-08,   382.8,     6.7,     0.0,     0.0,     0.0,   215.5,     1.5,     0.0,   159.1
17319.643847, 0.023200, 7.147057e-07, 1.004957e-08,   386.6,     6.4,     0.0,     0.0,     0.0,   217.7,     1.5,     0.0,   161.0
17466.755484, 0.023200, 7.147057e-07, 1.004957e-08,   389.6,     6.5,     0.0,     0.0,     0.0,   219.6,     1.5,     0.0,   162.1
17613.867122, 0.023200, 7.147057e-07, 1.004957e-08,   392.6,     6.6,     0.0,     0.0,     0.0,   221.3,     1.5,     0.0,   163.2
17761.051515, 0.023200, 7.148235e-07, 1.005188e-08,   396.3,     6.2,     0.0,     0.0,     0.0,   223.6,     1.5,     0.0,   164.9
17908.230655, 0.023200, 7.148235e-07, 1.005188e-08,   399.5,     6.4,     0.0,     0.0,     0.0,   225.4,     1.5,     0.0,   166.2
18055.409795, 0.023200, 7.148235e-07, 1.005188e-08,   402.8,     6.5,     0.0,     0.0,     0.0,   227.2,     1.5,     0.0,   167.5
18202.661687, 0.023200, 7.149413e-07, 1.005419e-08,   406.1,     6.5,     0.0,     0.0,     0.0,   229.2,     1.6,     0.0,   168.8
18349.908330, 0.023200, 7.149413e-07, 1.005419e-08,   409.5,     6.6,     0.0,     0.0,     0.0,   231.0,     1.6,     0.0,   170.4
18497.154973, 0.023200, 7.149413e-07, 1.005419e-08,   412.9,     6.7,     0.0,     0.0,     0.0,   232.8,     1.6,     0.0,   171.9
18644.474366, 0.023200, 7.150590e-07, 1.005650e-08,   416.5,     6.3,     0.0,     0.0,     0.0,   235.0,     1.6,     0.0,   173.6
18791.861261, 0.023200, 7.151767e-07, 1.005881e-08,   420.2,     6.0,     0.0,     0.0,     0.0,   237.2,     1.6,     0.0,   175.3
18939.242911, 0.023200, 7.151767e-07, 1.005881e-08,   423.6,     6.1,     0.0,     0.0,     0.0,   239.0,     1.6,     0.0,   176.9
19086.697307, 0.023200, 7.152943e-07, 1.006112e-08,   427.3,     5.5,     0.0,     0.0,     0.0,   241.5,     1.6,     0.0,   178.6
19234.146463, 0.023200, 7.152943e-07, 1.006112e-08,   430.3,     5.6,     0.0,     0.0,     0.0,   243.3,     1.6,     0.0,   179.7
19381.595618, 0.023200, 7.152943e-07, 1.006112e-08,   433.2,     5.7,     0.0,     0.0,     0.0,   245.0,     1.7,     0.0,   180.8
19529.117516, 0.023200, 7.154120e-07, 1.006343e-08,   436.6,     5.6,     0.0,     0.0,     0.0,   247.0,     1.7,     0.0,   182.3
19676.634177, 0.023200, 7.154120e-07, 1.006343e-08,   439.8,     5.7,     0.0,     0.0,     0.0,   248.8,     1.7,     0.0,   183.6
19824.223578, 0.023200, 7.155295e-07, 1.006574e-08,   443.7,     5.4,     0.0,     0.0,     0.0,   251.1,     1.7,     0.0,   185.5
19971.880482, 0.023200, 7.156471e-07, 1.006805e-08,   447.2,     5.1,     0.0,     0.0,     0.0,   253.3,     1.7,     0.0,   187.1
20119.532155, 0.023200, 7.156471e-07, 1.006805e-08,   450.3,     5.2,     0.0,     0.0,     0.0,   255.2,     1.7,     0.0,   188.2
20267.183828, 0.023200, 7.156471e-07, 1.006805e-08,   453.7,     5.3,     0.0,     0.0,     0.0,   256.9,     1.7,     0.0,   189.7
20414.835501, 0.023200, 7.156471e-07, 1.006805e-08,   456.9,     5.4,     0.0,     0.0,     0.0,   258.7,     1.7,     0.0,   191.0
20562.487175, 0.023200, 7.156471e-07, 1.006805e-08,   459.9,     5.5,     0.0,     0.0,     0.0,   260.6,     1.8,     0.0,   192.0
20710.138848, 0.023200, 7.156471e-07, 1.006805e-08,   463.1,     5.6,     0.0,     0.0,     0.0,   262.3,     1.8,     0.0,   193.3
20857.790521, 0.023200, 7.156471e-07, 1.006805e-08,   466.5,     5.7,     0.0,     0.0,     0.0,   264.1,     1.8,     0.0,   194.8
21005.442194, 0.023200, 7.156471e-07, 1.006805e-08,   469.9,     5.8,     0.0,     0.0,     0.0,   265.9,     1.8,     0.0,   196.4
21153.093867, 0.023200, 7.156471e-07, 1.006805e-08,   473.1,     5.9,     0.0,     0.0,     0.0,   267.7,     1.8,     0.0,   197.7
21300.745541, 0.023200, 7.156471e-07, 1.006805e-08,   476.5,     6.0,     0.0,     0.0,     0.0,   269.5,     1.8,     0.0,   199.2
21448.397214, 0.023200, 7.156471e-07, 1.006805e-08,   480.0,     6.1,     0.0,     0.0,     0.0,   271.3,     1.8,     0.0,   200.7
21596.048887, 0.023200, 7.156471e-07, 1.006805e-08,   483.0,     6.2,     0.0,     0.0,     0.0,   273.1,     1.8,     0.0,   201.8
21743.700560, 0.023200, 7.156471e-07, 1.006805e-08,   486.4,     6.3,     0.0,     0.0,     0.0,   274.9,     1.9,     0.0,   203.3
21891.352233, 0.023200, 7.156471e-07, 1.006805e-08,   489.7,     6.5,     0.0,     0.0,     0.0,   276.7,     1.9,     0.0,   204.6
22039.003907, 0.023200, 7.156471e-07, 1.006805e-08,   492.9,     6.6,     0.0,     0.0,     0.0,   278.5,     1.9,     0.0,   205.9
22186.655580, 0.023200, 7.156471e-07, 1.006805e-08,   495.9,     6.7,     0.0,     0.0,     0.0,   280.3,     1.9,     0.0,   207.0
22334.307253, 0.023200, 7.156471e-07, 1.006805e-08,   499.1,     6.8,     0.0,     0.0,     0.0,   282.1,     1.9,     0.0,   208.3
22482.031661, 0.023200, 7.157645e-07, 1.007036e-08,   502.5,     6.4,     0.0,     0.0,     0.0,   284.3,     1.9,     0.0,   209.8
22629.750841, 0.023200, 7.157645e-07, 1.007036e-08,   505.7,     6.5,     0.0,     0.0,     0.0,   286.1,     1.9,     0.0,   211.1
22777.470022, 0.023200, 7.157645e-07, 1.007036e-08,   508.9,     6.6,     0.0,     0.0,     0.0,   287.9,     1.9,     0.0,   212.4
22925.189202, 0.023200, 7.157645e-07, 1.007036e-08,   512.1,     6.7,     0.0,     0.0,     0.0,   289.7,     2.0,     0.0,   213.7
23072.908382, 0.023200, 7.157645e-07, 1.007036e-08,   515.4,     6.8,     0.0,     0.0,     0.0,   291.5,     2.0,     0.0,   215.0
23220.627563, 0.023200, 7.157645e-07, 1.007036e-08,   518.4,     6.9,     0.0,     0.0,     0.0,   293.3,     2.0,     0.0,   216.2
23368.346743, 0.023200, 7.157645e-07, 1.007036e-08,   521.6,     7.1,     0.0,     0.0,     0.0,   295.1,     2.0,     0.0,   217.4
23516.065923, 0.023200, 7.157645e-07, 1.007036e-08,   524.8,     7.2,     0.0,     0.0,     0.0,   296.9,     2.0,     0.0,   218.8
23663.785104, 0.023200, 7.157645e-07, 1.007036e-08,   528.1,     7.3,     0.0,     0.0,     0.0,   298.7,     2.0,     0.0,   220.1
23811.504284, 0.023200, 7.157645e-07, 1.007036e-08,   531.3,     7.4,     0.0,     0.0,     0.0,   300.5,     2.0,     0.0,   221.4
23959.223464, 0.023200, 7.157645e-07, 1.007036e-08,   534.5,     7.5,     0.0,     0.0,     0.0,   302.3,     2.0,     0.0,   222.7
24106.942645, 0.023200, 7.157645e-07, 1.007036e-08,   537.7,     7.6,     0.0,     0.0,     0.0,   304.1,     2.1,     0.0,   224.0
24254.661825, 0.023200, 7.157645e-07, 1.007036e-08,   540.7,     7.7,     0.0,     0.0,     0.0,   305.9,     2.1,     0.0,   225.0
24402.381005, 0.023200, 7.157645e-07, 1.007036e-08,   543.9,     7.8,     0.0,     0.0,     0.0,   307.7,     2.1,     0.0,   226.3
24550.100186, 0.023200, 7.157645e-07, 1.007036e-08,   547.1,     7.9,     0.0,     0.0,     0.0,   309.5,     2.1,     0.0,   227.6
24697.819366, 0.023200, 7.157645e-07, 1.007036e-08,   550.3,     8.0,     0.0,     0.0,     0.0,   311.3,     2.1,     0.0,   228.9
24845.538546, 0.023200, 7.157645e-07, 1.007036e-08,   553.4,     8.1,     0.0,     0.0,     0.0,   313.2,     2.1,     0.0,   230.0
24993.257727, 0.023200, 7.157645e-07, 1.007036e-08,   556.5,     8.2,     0.0,     0.0,     0.0,   314.9,     2.1,     0.0,   231.3
25140.976907, 0.023200, 7.157645e-07, 1.007036e-08,   560.0,     8.3,     0.0,     0.0,     0.0,   316.7,     2.1,     0.0,   232.8
25288.696087, 0.023200, 7.157645e-07, 1.007036e-08,   563.2,     8.4,     0.0,     0.0,     0.0,   318.5,     2.2,     0.0,   234.1
25436.415268, 0.023200, 7.157645e-07, 1.007036e-08,   566.1,     8.5,     0.0,     0.0,     0.0,   320.3,     2.2,     0.0,   235.2
25584.207180, 0.023200, 7.158820e-07, 1.007267e-08,   569.8,     8.3,     0.0,     0.0,     0.0,   322.5,     2.2,     0.0,   236.8
25732.066598, 0.023200, 7.159994e-07, 1.007498e-08,   573.5,     8.0,     0.0,     0.0,     0.0,   324.8,     2.2,     0.0,   238.6
25879.920794, 0.023200, 7.159994e-07, 1.007498e-08,   576.8,     8.1,     0.0,     0.0,     0.0,   326.7,     2.2,     0.0,   239.9
26027.774991, 0.023200, 7.159994e-07, 1.007498e-08,   580.1,     8.2,     0.0,     0.0,     0.0,   328.5,     2.2,     0.0,   241.2
26175.629187, 0.023200, 7.159994e-07, 1.007498e-08,   583.8,     8.4,     0.0,     0.0,     0.0,   330.3,     2.2,     0.0,   242.9
26323.483384, 0.023200, 7.159994e-07, 1.007498e-08,   587.0,     8.5,     0.0,     0.0,     0.0,   332.1,     2.3,     0.0,   244.2
26471.337580, 0.023200, 7.159994e-07, 1.007498e-08,   590.5,     8.6,     0.0,     0.0,     0.0,   333.9,     2.3,     0.0,   245.7
26619.191776, 0.023200, 7.159994e-07, 1.007498e-08,   593.9,     8.7,     0.0,     0.0,     0.0,   335.7,     2.3,     0.0,   247.2
