Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
16174.699917, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
16322.216577, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
16469.733238, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
16617.249898, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
16764.766559, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
16912.283219, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
17059.799880, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
17207.316541, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
17354.833201, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
17502.349862, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
17649.866522, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
17797.383183, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
17944.899843, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
18092.416504, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
18239.933165, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
18387.449825, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
18534.966486, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
18682.483146, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
18829.999807, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
18977.516467, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
19125.033128, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
19272.622529, 0.023200, 7.155295e-07, 1.006574e-08, 0, 0.000000, 0, 0, 0
19420.206695, 0.023200, 7.155295e-07, 1.006574e-08, 0, 0.000000, 0, 0, 0
19567.790862, 0.023200, 7.155295e-07, 1.006574e-08, 0, 0.000000, 0, 0, 0
19715.375028, 0.023200, 7.155295e-07, 1.006574e-08, 0, 0.000000, 0, 0, 0
19862.959195, 0.023200, 7.155295e-07, 1.006574e-08, 0, 0.000000, 0, 0, 0
20010.543361, 0.023200, 7.155295e-07, 1.006574e-08, 0, 0.000000, 0, 0, 0
20158.200265, 0.023200, 7.156471e-07, 1.006805e-08, 0, 0.000000, 0, 0, 0
20305.851938, 0.023200, 7.156471e-07, 1.006805e-08, 0, 0.000000, 0, 0, 0
20453.503611, 0.023200, 7.156471e-07, 1.006805e-08, 0, 0.000000, 0, 0, 0
20601.228019, 0.023200, 7.157645e-07, 1.007036e-08, 0, 0.000000, 0, 0, 0
20749.019931, 0.023200, 7.158820e-07, 1.007267e-08, 0, 0.000000, 0, 0, 0
20896.806619, 0.023200, 7.158820e-07, 1.007267e-08, 0, 0.000000, 0, 0, 0
21044.666036, 0.023200, 7.159994e-07, 1.007498e-08, 0, 0.000000, 0, 0, 0
21192.592960, 0.023200, 7.161168e-07, 1.007729e-08, 0, 0.000000, 0, 0, 0
21340.514665, 0.023200, 7.161168e-07, 1.007729e-08, 0, 0.000000, 0, 0, 0
21488.436370, 0.023200, 7.161168e-07, 1.007729e-08, 0, 0.000000, 0, 0, 0
21636.358075, 0.023200, 7.161168e-07, 1.007729e-08, 0, 0.000000, 0, 0, 0
21784.279781, 0.023200, 7.161168e-07, 1.007729e-08, 0, 0.000000, 0, 0, 0
21932.274210, 0.023200, 7.162341e-07, 1.007960e-08, 0, 0.000000, 0, 0, 0
22080.263425, 0.023200, 7.162341e-07, 1.007960e-08, 0, 0.000000, 0, 0, 0
