Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
20086.583934, 0.023200, 7.141161e-07, 1.003927e-08,   493.3,     8.4,     0.0,     0.0,     0.0,   279.0,     2.1,     0.0,   203.8
20233.357357, 0.023200, 7.141161e-07, 1.003927e-08,   496.5,     8.5,     0.0,     0.0,     0.0,   281.0,     2.1,     0.0,   205.0
20380.130780, 0.023200, 7.141161e-07, 1.003927e-08,   500.1,     8.6,     0.0,     0.0,     0.0,   283.0,     2.1,     0.0,   206.4
20526.904203, 0.023200, 7.141161e-07, 1.003927e-08,   504.0,     8.7,     0.0,     0.0,     0.0,   285.1,     2.1,     0.0,   208.1
20673.677627, 0.023200, 7.141161e-07, 1.003927e-08,   507.3,     8.8,     0.0,     0.0,     0.0,   287.0,     2.1,     0.0,   209.3
20820.451050, 0.023200, 7.141161e-07, 1.003927e-08,   510.9,     8.9,     0.0,     0.0,     0.0,   289.0,     2.2,     0.0,   210.8
20967.224473, 0.023200, 7.141161e-07, 1.003927e-08,   514.1,     9.0,     0.0,     0.0,     0.0,   291.0,     2.2,     0.0,   211.9
21113.997896, 0.023200, 7.141161e-07, 1.003927e-08,   517.7,     9.1,     0.0,     0.0,     0.0,   293.0,     2.2,     0.0,   213.3
21260.771319, 0.023200, 7.141161e-07, 1.003927e-08,   521.3,     9.2,     0.0,     0.0,     0.0,   295.0,     2.2,     0.0,   214.9
21407.544742, 0.023200, 7.141161e-07, 1.003927e-08,   524.9,     9.3,     0.0,     0.0,     0.0,   297.0,     2.2,     0.0,   216.3
21554.318165, 0.023200, 7.141161e-07, 1.003927e-08,   528.6,     9.5,     0.0,     0.0,     0.0,   299.0,     2.2,     0.0,   217.9
21701.091589, 0.023200, 7.141161e-07, 1.003927e-08,   531.9,     9.6,     0.0,     0.0,     0.0,   301.0,     2.3,     0.0,   219.1
21847.865012, 0.023200, 7.141161e-07, 1.003927e-08,   535.5,     9.7,     0.0,     0.0,     0.0,   303.0,     2.3,     0.0,   220.5
21994.638435, 0.023200, 7.141161e-07, 1.003927e-08,   539.0,     9.8,     0.0,     0.0,     0.0,   304.9,     2.3,     0.0,   222.0
22141.411858, 0.023200, 7.141161e-07, 1.003927e-08,   542.5,     9.9,     0.0,     0.0,     0.0,   306.9,     2.3,     0.0,   223.4
22288.185281, 0.023200, 7.141161e-07, 1.003927e-08,   545.9,    10.0,     0.0,     0.0,     0.0,   308.8,     2.3,     0.0,   224.7
22434.958704, 0.023200, 7.141161e-07, 1.003927e-08,   549.7,    10.1,     0.0,     0.0,     0.0,   310.8,     2.3,     0.0,   226.4
22581.732127, 0.023200, 7.141161e-07, 1.003927e-08,   553.2,    10.2,     0.0,     0.0,     0.0,   312.8,     2.4,     0.0,   227.8
22728.505550, 0.023200, 7.141161e-07, 1.003927e-08,   557.2,    10.4,     0.0,     0.0,     0.0,   314.7,     2.4,     0.0,   229.7
22875.278974, 0.023200, 7.141161e-07, 1.003927e-08,   560.6,    10.5,     0.0,     0.0,     0.0,   316.7,     2.4,     0.0,   231.0
23022.052397, 0.023200, 7.141161e-07, 1.003927e-08,   564.3,    10.6,     0.0,     0.0,     0.0,   318.9,     2.4,     0.0,   232.4
23168.825820, 0.023200, 7.141161e-07, 1.003927e-08,   568.1,    10.7,     0.0,     0.0,     0.0,   320.9,     2.4,     0.0,   234.1
23315.599243, 0.023200, 7.141161e-07, 1.003927e-08,   572.0,    10.8,     0.0,     0.0,     0.0,   322.9,     2.4,     0.0,   235.8
23462.372666, 0.023200, 7.141161e-07, 1.003927e-08,   575.5,    10.9,     0.0,     0.0,     0.0,   324.9,     2.5,     0.0,   237.2
23609.146089, 0.023200, 7.141161e-07, 1.003927e-08,   579.4,    11.1,     0.0,     0.0,     0.0,   326.9,     2.5,     0.0,   238.9
23755.919512, 0.023200, 7.141161e-07, 1.003927e-08,   582.8,    11.2,     0.0,     0.0,     0.0,   329.0,     2.5,     0.0,   240.1
23902.692936, 0.023200, 7.141161e-07, 1.003927e-08,   586.5,    11.3,     0.0,     0.0,     0.0,   330.9,     2.5,     0.0,   241.8
24049.466359, 0.023200, 7.141161e-07, 1.003927e-08,   590.5,    11.4,     0.0,     0.0,     0.0,   332.9,     2.5,     0.0,   243.7
24196.239782, 0.023200, 7.141161e-07, 1.003927e-08,   594.2,    11.5,     0.0,     0.0,     0.0,   334.9,     2.5,     0.0,   245.2
24343.013205, 0.023200, 7.141161e-07, 1.003927e-08,   597.9,    11.6,     0.0,     0.0,     0.0,   336.9,     2.6,     0.0,   246.8
24489.786628, 0.023200, 7.141161e-07, 1.003927e-08,   601.4,    11.7,     0.0,     0.0,     0.0,   338.8,     2.6,     0.0,   248.3
24636.560051, 0.023200, 7.141161e-07, 1.003927e-08,   605.0,    11.8,     0.0,     0.0,     0.0,   340.8,     2.6,     0.0,   249.7
24783.333474, 0.023200, 7.141161e-07, 1.003927e-08,   608.4,    11.9,     0.0,     0.0,     0.0,   342.8,     2.6,     0.0,   251.1
24930.106898, 0.023200, 7.141161e-07, 1.003927e-08,   612.1,    12.0,     0.0,     0.0,     0.0,   344.7,     2.6,     0.0,   252.8
25076.880321, 0.023200, 7.141161e-07, 1.003927e-08,   615.6,    12.1,     0.0,     0.0,     0.0,   346.7,     2.6,     0.0,   254.2
25223.653744, 0.023200, 7.141161e-07, 1.003927e-08,   619.0,    12.2,     0.0,     0.0,     0.0,   348.6,     2.6,     0.0,   255.6
25370.427167, 0.023200, 7.141161e-07, 1.003927e-08,   622.5,    12.3,     0.0,     0.0,     0.0,   350.6,     2.7,     0.0,   257.0
25517.200590, 0.023200, 7.141161e-07, 1.003927e-08,   626.1,    12.5,     0.0,     0.0,     0.0,   352.6,     2.7,     0.0,   258.3
25663.974013, 0.023200, 7.141161e-07, 1.003927e-08,   629.6,    12.6,     0.0,     0.0,     0.0,   354.6,     2.7,     0.0,   259.8
25810.747436, 0.023200, 7.141161e-07, 1.003927e-08,   632.8,    12.7,     0.0,     0.0,     0.0,   356.6,     2.7,     0.0,   260.9
25957.520859, 0.023200, 7.141161e-07, 1.003927e-08,   636.1,    12.8,     0.0,     0.0,     0.0,   358.5,     2.7,     0.0,   262.1
26104.294283, 0.023200, 7.141161e-07, 1.003927e-08,   639.9,    12.9,     0.0,     0.0,     0.0,   360.5,     2.7,     0.0,   263.7
26251.067706, 0.023200, 7.141161e-07, 1.003927e-08,   643.4,    13.0,     0.0,     0.0,     0.0,   362.5,     2.8,     0.0,   265.2
