Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
12747.912777, 0.023200, 7.141161e-07, 1.003927e-08, 87, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 70, 70, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
12894.686200, 0.023200, 7.141161e-07, 1.003927e-08, 88, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 71, 71, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
13041.459623, 0.023200, 7.141161e-07, 1.003927e-08, 89, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 72, 72, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
13188.233047, 0.023200, 7.141161e-07, 1.003927e-08, 90, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 73, 73, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
13335.006470, 0.023200, 7.141161e-07, 1.003927e-08, 91, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 74, 74, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
13481.779893, 0.023200, 7.141161e-07, 1.003927e-08, 92, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 75, 75, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
13628.553316, 0.023200, 7.141161e-07, 1.003927e-08, 93, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 76, 76, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
13775.326739, 0.023200, 7.141161e-07, 1.003927e-08, 94, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 77, 77, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
13922.100162, 0.023200, 7.141161e-07, 1.003927e-08, 95, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 78, 78, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
14068.873585, 0.023200, 7.141161e-07, 1.003927e-08, 96, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 79, 79, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
14215.647009, 0.023200, 7.141161e-07, 1.003927e-08, 97, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 80, 80, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
14362.420432, 0.023200, 7.141161e-07, 1.003927e-08, 98, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 81, 81, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
14509.193855, 0.023200, 7.141161e-07, 1.003927e-08, 99, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 82, 82, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
14655.967278, 0.023200, 7.141161e-07, 1.003927e-08, 100, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 83, 83, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
14802.740701, 0.023200, 7.141161e-07, 1.003927e-08, 101, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 84, 84, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
14949.514124, 0.023200, 7.141161e-07, 1.003927e-08, 102, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 85, 85, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
15096.287547, 0.023200, 7.141161e-07, 1.003927e-08, 103, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 86, 86, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
