Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
10247.863424, 0.023200, 7.147057e-07, 1.005082e-08, 70, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 48, 48, 1.359470e-02, 1.240770e-27, 0.000000e+00,  0.25,  0.00
10394.974367, 0.023200, 7.147057e-07, 1.005082e-08, 71, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 49, 49, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.06,  0.00
10542.085310, 0.023200, 7.147057e-07, 1.005082e-08, 72, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 50, 50, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
10689.196253, 0.023200, 7.147057e-07, 1.005082e-08, 73, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 51, 51, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
10836.307196, 0.023200, 7.147057e-07, 1.005082e-08, 74, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 52, 52, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
10983.418139, 0.023200, 7.147057e-07, 1.005082e-08, 75, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 53, 53, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
11130.529082, 0.023200, 7.147057e-07, 1.005082e-08, 76, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 54, 54, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
11277.640025, 0.023200, 7.147057e-07, 1.005082e-08, 77, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 55, 55, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
11424.750968, 0.023200, 7.147057e-07, 1.005082e-08, 78, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 56, 56, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
11571.861911, 0.023200, 7.147057e-07, 1.005082e-08, 79, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 57, 57, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
11718.972854, 0.023200, 7.147057e-07, 1.005082e-08, 80, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 58, 58, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
11866.083797, 0.023200, 7.147057e-07, 1.005082e-08, 81, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 59, 59, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
12013.194740, 0.023200, 7.147057e-07, 1.005082e-08, 82, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 60, 60, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
12160.305683, 0.023200, 7.147057e-07, 1.005082e-08, 83, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 61, 61, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
12307.416626, 0.023200, 7.147057e-07, 1.005082e-08, 84, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 62, 62, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
12454.527569, 0.023200, 7.147057e-07, 1.005082e-08, 85, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 63, 63, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
12601.638512, 0.023200, 7.147057e-07, 1.005082e-08, 86, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 64, 64, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
12748.749455, 0.023200, 7.147057e-07, 1.005082e-08, 87, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 65, 65, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
12895.860398, 0.023200, 7.147057e-07, 1.005082e-08, 88, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 66, 66, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
13042.971341, 0.023200, 7.147057e-07, 1.005082e-08, 89, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 67, 67, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
13190.082284, 0.023200, 7.147057e-07, 1.005082e-08, 90, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 68, 68, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
13337.193227, 0.023200, 7.147057e-07, 1.005082e-08, 91, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 69, 69, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
13484.304170, 0.023200, 7.147057e-07, 1.005082e-08, 92, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 70, 70, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
13631.415113, 0.023200, 7.147057e-07, 1.005082e-08, 93, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 71, 71, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
13778.526056, 0.023200, 7.147057e-07, 1.005082e-08, 94, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 72, 72, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
13925.636999, 0.023200, 7.147057e-07, 1.005082e-08, 95, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 73, 73, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
14072.747942, 0.023200, 7.147057e-07, 1.005082e-08, 96, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 74, 74, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
14219.858885, 0.023200, 7.147057e-07, 1.005082e-08, 97, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 75, 75, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
14366.969828, 0.023200, 7.147057e-07, 1.005082e-08, 98, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 76, 76, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.40,  0.00
14514.080771, 0.023200, 7.147057e-07, 1.005082e-08, 99, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 77, 77, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
14661.191714, 0.023200, 7.147057e-07, 1.005082e-08, 100, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 78, 78, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.16,  0.00
14808.302657, 0.023200, 7.147057e-07, 1.005082e-08, 101, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 79, 79, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
14955.413600, 0.023200, 7.147057e-07, 1.005082e-08, 102, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 80, 80, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
15102.524543, 0.023200, 7.147057e-07, 1.005082e-08, 103, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 81, 81, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
15249.635486, 0.023200, 7.147057e-07, 1.005082e-08, 104, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 82, 82, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
15396.746429, 0.023200, 7.147057e-07, 1.005082e-08, 105, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 83, 83, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
15543.857372, 0.023200, 7.147057e-07, 1.005082e-08, 106, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 84, 84, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
15690.968315, 0.023200, 7.147057e-07, 1.005082e-08, 107, 1.000000e-08, 1.005082e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 22, 85, 85, 1.359518e-02, 1.240814e-27, 0.000000e+00,  0.00,  0.00
