Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
14946.500751, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
15093.342384, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
15240.184017, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
15387.025650, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
15533.867282, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
15680.708915, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
15827.550548, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
15974.392181, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
16121.233813, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
16268.075446, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
16414.917079, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
16561.758712, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
16708.600345, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
16855.441977, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
17002.283610, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
17149.125243, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
17295.966876, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
17442.808508, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
17589.650141, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
17736.491774, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
17883.333407, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
18030.175040, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
18177.016672, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
18323.858305, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
18470.699938, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
18617.541571, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
18764.383203, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
18911.224836, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
19058.066469, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
19204.908102, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
19351.749735, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
19498.591367, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
19645.433000, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
19792.274633, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
19939.116266, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
20085.957898, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
20232.799531, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
20379.641164, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
20526.482797, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
20673.324430, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
20820.166062, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
20967.007695, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
21113.849328, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
21260.690961, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
21407.532593, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
21554.374226, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
21701.215859, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
21848.057492, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
21994.899125, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
22141.740757, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
22288.582390, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
22435.424023, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
22582.265656, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
22729.107288, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
22875.948921, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
23022.790554, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
23169.632187, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
23316.473820, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
23463.315452, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
23610.157085, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
23756.998718, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
23903.840351, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
24050.681983, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
24197.523616, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
24344.365249, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
24491.206882, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
24638.048515, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
24784.890147, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
24931.731780, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
25078.573413, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
25225.415046, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
25372.256678, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
25519.098311, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
25665.939944, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
25812.781577, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
25959.623210, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
26106.464842, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
26253.306475, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
26400.148108, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
26546.989741, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
26693.831373, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
26840.673006, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
26987.514639, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
27134.356272, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
27281.197905, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
27428.039537, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
27574.881170, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
27721.722803, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
27868.564436, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
28015.406068, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
28162.247701, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
28309.089334, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
28455.930967, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
28602.845365, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
28749.754499, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
28896.663632, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
29043.572765, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
29190.481898, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
29337.391031, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
29484.300164, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
29631.209297, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
29778.118430, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
29925.027563, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
30071.936697, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
30218.845830, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
30365.754963, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
30512.664096, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
30659.573229, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
30806.482362, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
30953.391495, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
31100.300628, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
31247.209761, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
31394.118895, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
31541.028028, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
31687.937161, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
31834.846294, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
31981.755427, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
32128.664560, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
32275.573693, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
32422.482826, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
32569.391960, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
32716.301093, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
32863.210226, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
33010.119359, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
33157.028492, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
33303.937625, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
33450.846758, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
33597.755891, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
33744.665024, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
33891.574158, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
34038.483291, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
34185.392424, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
34332.301557, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
34479.210690, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
34626.119823, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
34773.028956, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
34919.938089, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
35066.847222, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
35213.756356, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
35360.665489, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
35507.574622, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
35654.483755, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
35801.392888, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
35948.302021, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
36095.211154, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
