Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
15295.874629, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
15443.730152, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
15591.585674, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
15739.441197, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
15887.296720, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
16035.152242, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
16183.007765, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
16330.863288, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
16478.718810, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
16626.574333, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
16774.429856, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
16922.285378, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
17070.140901, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
17217.996424, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
17365.851946, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
17513.707469, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
17661.562991, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
17809.418514, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
17957.274037, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
18105.129559, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
18252.985082, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
18400.840605, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
18548.696127, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
18696.551650, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
18844.407173, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
18992.262695, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
19140.118218, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
19287.973741, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
19435.829263, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
19583.684786, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
19731.540309, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
19879.395831, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
20027.251354, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
20175.106876, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
20322.962399, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
20470.817922, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
20618.673444, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
20766.528967, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
20914.384490, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
21062.240012, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
21210.095535, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
21357.951058, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
21505.806580, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
21653.662103, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
21801.517626, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
21949.373148, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
22097.228671, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
22245.084194, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
22392.939716, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
22540.795239, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
22688.650762, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
22836.579012, 0.023200, 7.161168e-07, 1.007478e-08, 8.900000e-03, 2, 0.000000
22984.574762, 0.023200, 7.162341e-07, 1.007710e-08, 8.900000e-03, 2, 0.000000
23132.638014, 0.023200, 7.163514e-07, 1.007941e-08, 8.900000e-03, 2, 0.000000
23280.696046, 0.023200, 7.163514e-07, 1.007941e-08, 8.900000e-03, 2, 0.000000
23428.754079, 0.023200, 7.163514e-07, 1.007941e-08, 8.900000e-03, 2, 0.000000
23576.812112, 0.023200, 7.163514e-07, 1.007941e-08, 8.900000e-03, 2, 0.000000
23724.942864, 0.023200, 7.164687e-07, 1.008172e-08, 8.900000e-03, 2, 0.000000
23873.141119, 0.023200, 7.165859e-07, 1.008403e-08, 8.900000e-03, 2, 0.000000
24021.406876, 0.023200, 7.167031e-07, 1.008634e-08, 8.900000e-03, 2, 0.000000
24169.667425, 0.023200, 7.167031e-07, 1.008634e-08, 8.900000e-03, 2, 0.000000
24317.927973, 0.023200, 7.167031e-07, 1.008634e-08, 8.900000e-03, 2, 0.000000
24466.261234, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
24614.589289, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
24762.917344, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
24911.245399, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
25059.573454, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
25207.901509, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
25356.229564, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
25504.557619, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
25652.885674, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
25801.213729, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
25949.541784, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
26097.869839, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
26246.197894, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
26394.525949, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
26542.854004, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
26691.182059, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
26839.510114, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
26987.838169, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
27136.166224, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
27284.494279, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
27432.822334, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
27581.150389, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
27729.478444, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
27877.806499, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
28026.134554, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
28174.462609, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
28322.790664, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
28471.118719, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
28619.446774, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
28767.774829, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
