Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
16311.339794, 0.020000, 7.499622e-07, 1.003234e-08,   566.3,     7.8,     0.0,     0.0,     0.0,   333.4,     2.1,     0.0,   223.0
16481.362058, 0.020000, 7.499622e-07, 1.003234e-08,   572.1,     8.0,     0.0,     0.0,     0.0,   336.7,     2.1,     0.0,   225.3
16651.384322, 0.020000, 7.499622e-07, 1.003234e-08,   578.0,     8.2,     0.0,     0.0,     0.0,   340.1,     2.2,     0.0,   227.6
16821.406586, 0.020000, 7.499622e-07, 1.003234e-08,   583.7,     8.3,     0.0,     0.0,     0.0,   343.4,     2.2,     0.0,   229.8
16991.428850, 0.020000, 7.499622e-07, 1.003234e-08,   589.2,     8.5,     0.0,     0.0,     0.0,   346.8,     2.2,     0.0,   231.8
17161.451114, 0.020000, 7.499622e-07, 1.003234e-08,   595.2,     8.7,     0.0,     0.0,     0.0,   350.3,     2.2,     0.0,   234.0
17331.557798, 0.020000, 7.500863e-07, 1.003340e-08,   602.1,     8.0,     0.0,     0.0,     0.0,   354.4,     2.2,     0.0,   237.4
17501.743612, 0.020000, 7.502103e-07, 1.003571e-08,   609.2,     7.0,     0.0,     0.0,     0.0,   359.0,     2.3,     0.0,   240.9
17672.007721, 0.020000, 7.503344e-07, 1.003802e-08,   615.1,     6.8,     0.0,     0.0,     0.0,   362.6,     2.3,     0.0,   243.5
17842.350127, 0.020000, 7.504583e-07, 1.004033e-08,   621.7,     6.1,     0.0,     0.0,     0.0,   366.7,     2.3,     0.0,   246.5
18012.686421, 0.020000, 7.504583e-07, 1.004033e-08,   627.4,     6.3,     0.0,     0.0,     0.0,   370.0,     2.3,     0.0,   248.8
18183.107123, 0.020000, 7.505823e-07, 1.004264e-08,   634.0,     5.3,     0.0,     0.0,     0.0,   374.6,     2.4,     0.0,   251.8
18353.521718, 0.020000, 7.505823e-07, 1.004264e-08,   640.1,     5.4,     0.0,     0.0,     0.0,   377.9,     2.4,     0.0,   254.5
18524.020717, 0.020000, 7.507062e-07, 1.004495e-08,   646.7,     4.8,     0.0,     0.0,     0.0,   381.8,     2.4,     0.0,   257.7
18694.513613, 0.020000, 7.507062e-07, 1.004495e-08,   653.4,     5.0,     0.0,     0.0,     0.0,   385.2,     2.4,     0.0,   260.8
18865.006508, 0.020000, 7.507062e-07, 1.004495e-08,   664.0,     5.2,     0.0,     0.0,     0.0,   390.5,     2.4,     0.0,   265.9
19035.583806, 0.020000, 7.508300e-07, 1.004726e-08,   678.8,     4.6,     0.0,     0.0,     0.0,   398.3,     2.5,     0.0,   273.4
19206.155003, 0.020000, 7.508300e-07, 1.004726e-08,   688.0,     4.8,     0.0,     0.0,     0.0,   403.5,     2.5,     0.0,   277.2
19376.726199, 0.020000, 7.508300e-07, 1.004726e-08,   694.0,     4.9,     0.0,     0.0,     0.0,   407.0,     2.5,     0.0,   279.6
19547.297396, 0.020000, 7.508300e-07, 1.004726e-08,   699.4,     5.1,     0.0,     0.0,     0.0,   410.1,     2.6,     0.0,   281.6
19717.868593, 0.020000, 7.508300e-07, 1.004726e-08,   704.9,     5.2,     0.0,     0.0,     0.0,   413.4,     2.6,     0.0,   283.6
19888.439790, 0.020000, 7.508300e-07, 1.004726e-08,   710.8,     5.4,     0.0,     0.0,     0.0,   417.0,     2.6,     0.0,   285.8
20059.010987, 0.020000, 7.508300e-07, 1.004726e-08,   716.0,     5.5,     0.0,     0.0,     0.0,   420.1,     2.6,     0.0,   287.7
20229.582184, 0.020000, 7.508300e-07, 1.004726e-08,   721.2,     5.7,     0.0,     0.0,     0.0,   423.1,     2.7,     0.0,   289.7
20400.153381, 0.020000, 7.508300e-07, 1.004726e-08,   729.3,     6.0,     0.0,     0.0,     0.0,   426.9,     2.7,     0.0,   293.7
20570.724578, 0.020000, 7.508300e-07, 1.004726e-08,   737.1,     6.1,     0.0,     0.0,     0.0,   431.9,     2.7,     0.0,   296.3
20741.295775, 0.020000, 7.508300e-07, 1.004726e-08,   742.0,     6.3,     0.0,     0.0,     0.0,   435.1,     2.8,     0.0,   297.9
20911.866972, 0.020000, 7.508300e-07, 1.004726e-08,   747.2,     6.5,     0.0,     0.0,     0.0,   438.1,     2.8,     0.0,   299.8
21082.438169, 0.020000, 7.508300e-07, 1.004726e-08,   752.6,     6.6,     0.0,     0.0,     0.0,   441.1,     2.8,     0.0,   302.1
21253.009366, 0.020000, 7.508300e-07, 1.004726e-08,   758.0,     6.8,     0.0,     0.0,     0.0,   444.2,     2.8,     0.0,   304.3
21423.580562, 0.020000, 7.508300e-07, 1.004726e-08,   763.3,     6.9,     0.0,     0.0,     0.0,   447.2,     2.8,     0.0,   306.2
21594.236159, 0.020000, 7.509539e-07, 1.004832e-08,   768.3,     6.7,     0.0,     0.0,     0.0,   450.6,     2.9,     0.0,   308.2
21764.886466, 0.020000, 7.509539e-07, 1.004832e-08,   773.9,     6.9,     0.0,     0.0,     0.0,   453.6,     2.9,     0.0,   310.5
21935.536773, 0.020000, 7.509539e-07, 1.004832e-08,   779.0,     7.0,     0.0,     0.0,     0.0,   456.6,     2.9,     0.0,   312.5
22106.187080, 0.020000, 7.509539e-07, 1.004832e-08,   784.1,     7.2,     0.0,     0.0,     0.0,   459.6,     2.9,     0.0,   314.4
22276.837387, 0.020000, 7.509539e-07, 1.004832e-08,   789.3,     7.3,     0.0,     0.0,     0.0,   462.6,     3.0,     0.0,   316.4
22447.487694, 0.020000, 7.509539e-07, 1.004832e-08,   794.3,     7.5,     0.0,     0.0,     0.0,   465.6,     3.0,     0.0,   318.2
22618.138002, 0.020000, 7.509539e-07, 1.004832e-08,   799.1,     7.6,     0.0,     0.0,     0.0,   468.7,     3.0,     0.0,   319.8
22788.788309, 0.020000, 7.509539e-07, 1.004832e-08,   804.2,     7.8,     0.0,     0.0,     0.0,   471.7,     3.0,     0.0,   321.7
22959.438616, 0.020000, 7.509539e-07, 1.004832e-08,   809.3,     7.9,     0.0,     0.0,     0.0,   474.6,     3.1,     0.0,   323.7
23130.088923, 0.020000, 7.509539e-07, 1.004832e-08,   815.0,     8.0,     0.0,     0.0,     0.0,   477.6,     3.1,     0.0,   326.3
23300.739230, 0.020000, 7.509539e-07, 1.004832e-08,   823.1,     8.2,     0.0,     0.0,     0.0,   482.2,     3.1,     0.0,   329.5
