Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
10190.538291, 0.020000, 7.499622e-07, 1.003234e-08, 60, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 46, 46, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10360.560555, 0.020000, 7.499622e-07, 1.003234e-08, 61, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 47, 47, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10530.582819, 0.020000, 7.499622e-07, 1.003234e-08, 62, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 48, 48, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10700.605083, 0.020000, 7.499622e-07, 1.003234e-08, 63, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 49, 49, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10870.627347, 0.020000, 7.499622e-07, 1.003234e-08, 64, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 50, 50, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11040.649611, 0.020000, 7.499622e-07, 1.003234e-08, 65, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 51, 51, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11210.671875, 0.020000, 7.499622e-07, 1.003234e-08, 66, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 52, 52, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11380.694139, 0.020000, 7.499622e-07, 1.003234e-08, 67, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 53, 53, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11550.716403, 0.020000, 7.499622e-07, 1.003234e-08, 68, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 54, 54, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11720.738667, 0.020000, 7.499622e-07, 1.003234e-08, 69, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 55, 55, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
