Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
10405.431813, 0.023200, 7.145879e-07, 1.004851e-08,   263.3,    -0.2,     0.0,     0.0,     0.0,   149.5,     1.0,     0.0,   112.9
10552.475251, 0.023200, 7.145879e-07, 1.004851e-08,   266.6,    -0.1,     0.0,     0.0,     0.0,   151.5,     1.0,     0.0,   114.1
10699.518689, 0.023200, 7.145879e-07, 1.004851e-08,   270.0,     0.0,     0.0,     0.0,     0.0,   153.5,     1.1,     0.0,   115.3
10846.562126, 0.023200, 7.145879e-07, 1.004851e-08,   273.7,     0.1,     0.0,     0.0,     0.0,   155.5,     1.1,     0.0,   117.0
10993.605564, 0.023200, 7.145879e-07, 1.004851e-08,   276.9,     0.2,     0.0,     0.0,     0.0,   157.5,     1.1,     0.0,   118.1
11140.649002, 0.023200, 7.145879e-07, 1.004851e-08,   281.0,     0.4,     0.0,     0.0,     0.0,   159.5,     1.1,     0.0,   120.0
11287.692440, 0.023200, 7.145879e-07, 1.004851e-08,   284.5,     0.5,     0.0,     0.0,     0.0,   161.5,     1.1,     0.0,   121.4
11434.735877, 0.023200, 7.145879e-07, 1.004851e-08,   287.8,     0.6,     0.0,     0.0,     0.0,   163.5,     1.1,     0.0,   122.7
11581.779315, 0.023200, 7.145879e-07, 1.004851e-08,   291.5,     0.7,     0.0,     0.0,     0.0,   165.5,     1.1,     0.0,   124.1
11728.822753, 0.023200, 7.145879e-07, 1.004851e-08,   295.0,     0.8,     0.0,     0.0,     0.0,   167.5,     1.2,     0.0,   125.6
11875.866191, 0.023200, 7.145879e-07, 1.004851e-08,   298.6,     0.9,     0.0,     0.0,     0.0,   169.5,     1.2,     0.0,   127.0
12022.909628, 0.023200, 7.145879e-07, 1.004851e-08,   301.9,     1.0,     0.0,     0.0,     0.0,   171.6,     1.2,     0.0,   128.2
12169.953066, 0.023200, 7.145879e-07, 1.004851e-08,   305.4,     1.1,     0.0,     0.0,     0.0,   173.5,     1.2,     0.0,   129.6
12316.996504, 0.023200, 7.145879e-07, 1.004851e-08,   308.7,     1.2,     0.0,     0.0,     0.0,   175.5,     1.2,     0.0,   130.8
12464.039942, 0.023200, 7.145879e-07, 1.004851e-08,   312.3,     1.3,     0.0,     0.0,     0.0,   177.5,     1.2,     0.0,   132.3
12611.083380, 0.023200, 7.145879e-07, 1.004851e-08,   315.9,     1.4,     0.0,     0.0,     0.0,   179.5,     1.3,     0.0,   133.7
12758.126817, 0.023200, 7.145879e-07, 1.004851e-08,   319.5,     1.5,     0.0,     0.0,     0.0,   181.5,     1.3,     0.0,   135.2
12905.170255, 0.023200, 7.145879e-07, 1.004851e-08,   323.1,     1.7,     0.0,     0.0,     0.0,   183.5,     1.3,     0.0,   136.6
13052.213693, 0.023200, 7.145879e-07, 1.004851e-08,   326.6,     1.8,     0.0,     0.0,     0.0,   185.5,     1.3,     0.0,   138.1
13199.257131, 0.023200, 7.145879e-07, 1.004851e-08,   330.1,     1.9,     0.0,     0.0,     0.0,   187.5,     1.3,     0.0,   139.5
13346.300568, 0.023200, 7.145879e-07, 1.004851e-08,   333.6,     2.0,     0.0,     0.0,     0.0,   189.4,     1.3,     0.0,   140.9
13493.344006, 0.023200, 7.145879e-07, 1.004851e-08,   337.1,     2.1,     0.0,     0.0,     0.0,   191.4,     1.3,     0.0,   142.3
13640.387444, 0.023200, 7.145879e-07, 1.004851e-08,   340.6,     2.2,     0.0,     0.0,     0.0,   193.3,     1.4,     0.0,   143.7
13787.430882, 0.023200, 7.145879e-07, 1.004851e-08,   344.1,     2.3,     0.0,     0.0,     0.0,   195.3,     1.4,     0.0,   145.1
13934.474319, 0.023200, 7.145879e-07, 1.004851e-08,   347.8,     2.4,     0.0,     0.0,     0.0,   197.3,     1.4,     0.0,   146.7
14081.517757, 0.023200, 7.145879e-07, 1.004851e-08,   351.4,     2.5,     0.0,     0.0,     0.0,   199.2,     1.4,     0.0,   148.2
14228.561195, 0.023200, 7.145879e-07, 1.004851e-08,   354.6,     2.6,     0.0,     0.0,     0.0,   201.2,     1.4,     0.0,   149.4
14375.604633, 0.023200, 7.145879e-07, 1.004851e-08,   358.4,     2.7,     0.0,     0.0,     0.0,   203.1,     1.4,     0.0,   151.1
14522.648070, 0.023200, 7.145879e-07, 1.004851e-08,   361.8,     2.8,     0.0,     0.0,     0.0,   205.0,     1.5,     0.0,   152.5
14669.691508, 0.023200, 7.145879e-07, 1.004851e-08,   365.3,     2.9,     0.0,     0.0,     0.0,   207.0,     1.5,     0.0,   153.9
14816.734946, 0.023200, 7.145879e-07, 1.004851e-08,   369.1,     3.0,     0.0,     0.0,     0.0,   209.0,     1.5,     0.0,   155.6
14963.778384, 0.023200, 7.145879e-07, 1.004851e-08,   372.9,     3.1,     0.0,     0.0,     0.0,   211.0,     1.5,     0.0,   157.2
15110.821821, 0.023200, 7.145879e-07, 1.004851e-08,   376.7,     3.3,     0.0,     0.0,     0.0,   213.0,     1.5,     0.0,   158.9
15257.865259, 0.023200, 7.145879e-07, 1.004851e-08,   380.0,     3.4,     0.0,     0.0,     0.0,   215.0,     1.5,     0.0,   160.1
15404.908697, 0.023200, 7.145879e-07, 1.004851e-08,   383.5,     3.5,     0.0,     0.0,     0.0,   217.0,     1.5,     0.0,   161.5
15551.952135, 0.023200, 7.145879e-07, 1.004851e-08,   386.8,     3.6,     0.0,     0.0,     0.0,   219.0,     1.6,     0.0,   162.7
15698.995572, 0.023200, 7.145879e-07, 1.004851e-08,   390.6,     3.7,     0.0,     0.0,     0.0,   221.0,     1.6,     0.0,   164.4
15846.039010, 0.023200, 7.145879e-07, 1.004851e-08,   394.1,     3.8,     0.0,     0.0,     0.0,   223.0,     1.6,     0.0,   165.8
15993.082448, 0.023200, 7.145879e-07, 1.004851e-08,   397.6,     3.9,     0.0,     0.0,     0.0,   225.0,     1.6,     0.0,   167.2
16140.125886, 0.023200, 7.145879e-07, 1.004851e-08,   401.1,     4.0,     0.0,     0.0,     0.0,   226.9,     1.6,     0.0,   168.6
16287.169323, 0.023200, 7.145879e-07, 1.004851e-08,   404.8,     4.1,     0.0,     0.0,     0.0,   228.9,     1.6,     0.0,   170.2
16434.212761, 0.023200, 7.145879e-07, 1.004851e-08,   408.1,     4.2,     0.0,     0.0,     0.0,   230.9,     1.6,     0.0,   171.4
16581.256199, 0.023200, 7.145879e-07, 1.004851e-08,   411.6,     4.3,     0.0,     0.0,     0.0,   232.9,     1.7,     0.0,   172.8
16728.299637, 0.023200, 7.145879e-07, 1.004851e-08,   415.1,     4.4,     0.0,     0.0,     0.0,   234.9,     1.7,     0.0,   174.2
16875.343075, 0.023200, 7.145879e-07, 1.004851e-08,   418.6,     4.5,     0.0,     0.0,     0.0,   236.8,     1.7,     0.0,   175.6
17022.386512, 0.023200, 7.145879e-07, 1.004851e-08,   422.4,     4.6,     0.0,     0.0,     0.0,   238.8,     1.7,     0.0,   177.3
