Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
5406.525851, 0.023200, 7.137619e-07, 1.003234e-08, 37, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 23, 23, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
5553.096768, 0.023200, 7.137619e-07, 1.003234e-08, 38, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 24, 24, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
5699.667685, 0.023200, 7.137619e-07, 1.003234e-08, 39, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 25, 25, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
5846.238603, 0.023200, 7.137619e-07, 1.003234e-08, 40, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 26, 26, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
5992.809520, 0.023200, 7.137619e-07, 1.003234e-08, 41, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 27, 27, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
6139.380437, 0.023200, 7.137619e-07, 1.003234e-08, 42, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 28, 28, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
6285.951355, 0.023200, 7.137619e-07, 1.003234e-08, 43, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 29, 29, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
6432.522272, 0.023200, 7.137619e-07, 1.003234e-08, 44, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 30, 30, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.45,  0.00
6579.093189, 0.023200, 7.137619e-07, 1.003234e-08, 45, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 31, 31, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
6725.664107, 0.023200, 7.137619e-07, 1.003234e-08, 46, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 32, 32, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
6872.235024, 0.023200, 7.137619e-07, 1.003234e-08, 47, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 33, 33, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
7018.805941, 0.023200, 7.137619e-07, 1.003234e-08, 48, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 34, 34, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
7165.376858, 0.023200, 7.137619e-07, 1.003234e-08, 49, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 35, 35, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
7311.947776, 0.023200, 7.137619e-07, 1.003234e-08, 50, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 36, 36, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
7458.518693, 0.023200, 7.137619e-07, 1.003234e-08, 51, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 37, 37, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
7605.089610, 0.023200, 7.137619e-07, 1.003234e-08, 52, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 38, 38, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
7751.660528, 0.023200, 7.137619e-07, 1.003234e-08, 53, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 39, 39, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
7898.231445, 0.023200, 7.137619e-07, 1.003234e-08, 54, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 40, 40, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
8044.802362, 0.023200, 7.137619e-07, 1.003234e-08, 55, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 41, 41, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
8191.373280, 0.023200, 7.137619e-07, 1.003234e-08, 56, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 42, 42, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
8337.944197, 0.023200, 7.137619e-07, 1.003234e-08, 57, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 43, 43, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
8484.515114, 0.023200, 7.137619e-07, 1.003234e-08, 58, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 44, 44, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
8631.086032, 0.023200, 7.137619e-07, 1.003234e-08, 59, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 45, 45, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
8777.656949, 0.023200, 7.137619e-07, 1.003234e-08, 60, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 46, 46, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
8924.227866, 0.023200, 7.137619e-07, 1.003234e-08, 61, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 47, 47, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9070.798784, 0.023200, 7.137619e-07, 1.003234e-08, 62, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 48, 48, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9217.369701, 0.023200, 7.137619e-07, 1.003234e-08, 63, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 49, 49, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9363.940618, 0.023200, 7.137619e-07, 1.003234e-08, 64, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 50, 50, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9510.511536, 0.023200, 7.137619e-07, 1.003234e-08, 65, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 51, 51, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9657.082453, 0.023200, 7.137619e-07, 1.003234e-08, 66, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 52, 52, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9803.653370, 0.023200, 7.137619e-07, 1.003234e-08, 67, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 53, 53, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9950.224287, 0.023200, 7.137619e-07, 1.003234e-08, 68, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 54, 54, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10096.795205, 0.023200, 7.137619e-07, 1.003234e-08, 69, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 55, 55, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10243.366122, 0.023200, 7.137619e-07, 1.003234e-08, 70, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 56, 56, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10389.937039, 0.023200, 7.137619e-07, 1.003234e-08, 71, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 57, 57, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10536.507957, 0.023200, 7.137619e-07, 1.003234e-08, 72, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 58, 58, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10683.078874, 0.023200, 7.137619e-07, 1.003234e-08, 73, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 59, 59, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10829.649791, 0.023200, 7.137619e-07, 1.003234e-08, 74, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 60, 60, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
